a,b,c,d
21,85,4,96
67,23,2,83
92,9,42,73
68,33,62,42
29,89,19,28
76,47,28,50
49,77,83,76
41,69,15,54
39,54,58,63
79,47,82,98
85,25,28,54
44,56,77,46
39,91,51,42
23,34,34,8
51,15,34,77
8,46,46,29
69,51,43,40
61,88,49,86
0,4,51,68
47,39,67,40
98,84,24,97
22,85,23,56
7,84,9,67
88,93,70,85
26,97,86,98
47,48,91,35
59,55,98,67
0,44,78,44
42,58,54,78
95,82,44,58
92,63,77,59
59,83,53,80
40,62,40,6
38,81,92,78
4,79,29,84
88,5,93,72
23,63,3,39
47,96,54,15
14,63,30,76
96,41,28,38
80,20,79,90
4,2,46,56
82,34,62,50
84,94,13,76
25,43,88,32
69,19,80,84
52,3,5,0
49,58,30,68
10,80,14,93
55,55,85,94
19,72,26,66
77,61,91,43
80,81,17,33
44,78,29,7
85,7,95,66
65,93,54,3
75,73,94,99
70,42,98,99
56,54,88,71
78,54,20,42
73,99,94,93
96,79,66,36
53,31,8,39
48,76,85,98
87,87,35,33
75,33,12,2
72,22,37,57
39,41,22,84
34,39,83,46
73,92,56,65
6,47,42,64
53,19,82,75
58,81,54,35
7,74,17,52
8,37,41,33
61,32,59,62
12,88,38,56
94,12,47,67
8,49,91,59
3,18,55,84
99,96,58,88
5,76,71,97
54,41,62,61
82,32,92,93
40,81,32,62
85,79,29,65
61,54,87,66
75,87,95,69
67,49,81,41
94,18,12,43
57,9,91,90
87,78,27,75
71,33,38,56
73,81,74,92
27,51,90,28
25,19,87,89
28,69,50,90
30,86,83,11
80,78,81,79
15,84,10,98
